ID,start,mnr,answer,timestamp
1217,2012-04-30 21:02:08,25,4,2012-04-30 21:07:08
1217,2012-04-30 21:02:08,26,2,2012-04-30 21:08:00
1217,2012-04-30 21:02:08,27,4,2012-04-30 21:08:13
1217,2012-04-30 21:02:08,28,4,2012-04-30 21:09:10
1218,2012-04-30 21:02:08,1,5,2012-04-30 21:02:23
1218,2012-04-30 21:02:08,2,4,2012-04-30 21:02:28
1218,2012-04-30 21:02:08,3,3,2012-04-30 21:02:32
1218,2012-04-30 21:02:08,4,2,2012-04-30 21:02:36
1218,2012-04-30 21:02:08,5,1,2012-04-30 21:02:42
1218,2012-04-30 21:02:08,6,5,2012-04-30 21:02:47
1218,2012-04-30 21:02:08,7,4,2012-04-30 21:02:52
1218,2012-04-30 21:02:08,8,3,2012-04-30 21:02:56
1218,2012-04-30 21:02:08,9,5,2012-04-30 21:03:09
1218,2012-04-30 21:02:08,10,1,2012-04-30 21:03:16
1218,2012-04-30 21:02:08,11,4,2012-04-30 21:03:24
1218,2012-04-30 21:02:08,12,1,2012-04-30 21:03:35
1218,2012-04-30 21:02:08,13,5,2012-04-30 21:03:45
1218,2012-04-30 21:02:08,14,1,2012-04-30 21:04:05
1218,2012-04-30 21:02:08,15,2,2012-04-30 21:04:15
1218,2012-04-30 21:02:08,16,3,2012-04-30 21:04:26
1218,2012-04-30 21:02:08,17,5,2012-04-30 21:04:38
1218,2012-04-30 21:02:08,18,4,2012-04-30 21:04:42
1218,2012-04-30 21:02:08,19,2,2012-04-30 21:04:56
1218,2012-04-30 21:02:08,20,1,2012-04-30 21:05:23
1218,2012-04-30 21:02:08,21,4,2012-04-30 21:05:43
1218,2012-04-30 21:02:08,22,2,2012-04-30 21:06:09
1218,2012-04-30 21:02:08,23,5,2012-04-30 21:06:35
1218,2012-04-30 21:02:08,24,1,2012-04-30 21:06:47
1218,2012-04-30 21:02:08,25,4,2012-04-30 21:06:59
1218,2012-04-30 21:02:08,26,5,2012-04-30 21:07:14
1218,2012-04-30 21:02:08,27,5,2012-04-30 21:07:32
1218,2012-04-30 21:02:08,28,5,2012-04-30 21:08:16
1219,2012-04-30 21:02:08,1,5,2012-04-30 21:02:32
1219,2012-04-30 21:02:08,2,4,2012-04-30 21:02:37
1219,2012-04-30 21:02:08,3,3,2012-04-30 21:02:47
1219,2012-04-30 21:02:08,4,2,2012-04-30 21:02:52
1219,2012-04-30 21:02:08,5,1,2012-04-30 21:02:56
1219,2012-04-30 21:02:08,6,5,2012-04-30 21:03:01
1219,2012-04-30 21:02:08,7,4,2012-04-30 21:03:05
1219,2012-04-30 21:02:08,8,3,2012-04-30 21:03:09
1219,2012-04-30 21:02:08,9,5,2012-04-30 21:03:20
1219,2012-04-30 21:02:08,10,1,2012-04-30 21:03:26
1219,2012-04-30 21:02:08,11,4,2012-04-30 21:03:51
1219,2012-04-30 21:02:08,12,1,2012-04-30 21:04:08
1219,2012-04-30 21:02:08,13,5,2012-04-30 21:04:23
1219,2012-04-30 21:02:08,14,1,2012-04-30 21:04:43
1219,2012-04-30 21:02:08,15,2,2012-04-30 21:05:00
1219,2012-04-30 21:02:08,16,3,2012-04-30 21:05:23
1219,2012-04-30 21:02:08,17,5,2012-04-30 21:05:42
1219,2012-04-30 21:02:08,18,3,2012-04-30 21:05:56
1219,2012-04-30 21:02:08,19,2,2012-04-30 21:06:18
1219,2012-04-30 21:02:08,20,1,2012-04-30 21:07:21
1219,2012-04-30 21:02:08,21,4,2012-04-30 21:08:15
1219,2012-04-30 21:02:08,22,2,2012-04-30 21:09:35
1219,2012-04-30 21:02:08,23,5,2012-04-30 21:11:02
1219,2012-04-30 21:02:08,24,5,2012-04-30 21:12:44
1219,2012-04-30 21:02:08,25,4,2012-04-30 21:13:15
1219,2012-04-30 21:02:08,26,5,2012-04-30 21:14:11
1219,2012-04-30 21:02:08,27,2,2012-04-30 21:14:57
1220,2012-04-30 21:02:08,1,5,2012-04-30 21:02:29
1220,2012-04-30 21:02:08,2,4,2012-04-30 21:02:35
1220,2012-04-30 21:02:08,3,3,2012-04-30 21:02:38
1220,2012-04-30 21:02:08,4,2,2012-04-30 21:02:42
1220,2012-04-30 21:02:08,5,1,2012-04-30 21:02:45
1220,2012-04-30 21:02:08,6,5,2012-04-30 21:02:49
1220,2012-04-30 21:02:08,7,4,2012-04-30 21:02:53
1220,2012-04-30 21:02:08,8,3,2012-04-30 21:02:55
1220,2012-04-30 21:02:08,9,5,2012-04-30 21:02:59
1220,2012-04-30 21:02:08,10,1,2012-04-30 21:03:03
1220,2012-04-30 21:02:08,11,4,2012-04-30 21:03:10
1220,2012-04-30 21:02:08,12,1,2012-04-30 21:03:19
1220,2012-04-30 21:02:08,13,5,2012-04-30 21:03:29
1220,2012-04-30 21:02:08,14,1,2012-04-30 21:03:40
1220,2012-04-30 21:02:08,15,2,2012-04-30 21:03:46
1220,2012-04-30 21:02:08,16,3,2012-04-30 21:03:55
1220,2012-04-30 21:02:08,17,5,2012-04-30 21:04:08
1220,2012-04-30 21:02:08,18,4,2012-04-30 21:04:14
1220,2012-04-30 21:02:08,19,2,2012-04-30 21:04:31
1220,2012-04-30 21:02:08,20,1,2012-04-30 21:04:48
1220,2012-04-30 21:02:08,21,4,2012-04-30 21:05:13
1220,2012-04-30 21:02:08,22,2,2012-04-30 21:05:46
1220,2012-04-30 21:02:08,23,5,2012-04-30 21:06:26
1220,2012-04-30 21:02:08,24,2,2012-04-30 21:07:38
1220,2012-04-30 21:02:08,25,4,2012-04-30 21:07:51
1220,2012-04-30 21:02:08,26,2,2012-04-30 21:08:11
1220,2012-04-30 21:02:08,27,5,2012-04-30 21:09:41
1220,2012-04-30 21:02:08,28,4,2012-04-30 21:10:32
1221,2012-04-30 21:02:08,1,5,2012-04-30 21:02:30
1221,2012-04-30 21:02:08,2,4,2012-04-30 21:02:39
1221,2012-04-30 21:02:08,3,3,2012-04-30 21:02:44
1221,2012-04-30 21:02:08,4,2,2012-04-30 21:02:49
1221,2012-04-30 21:02:08,5,1,2012-04-30 21:02:53
1221,2012-04-30 21:02:08,6,5,2012-04-30 21:02:57
1221,2012-04-30 21:02:08,7,4,2012-04-30 21:03:01
1221,2012-04-30 21:02:08,8,3,2012-04-30 21:03:05
1221,2012-04-30 21:02:08,9,5,2012-04-30 21:03:13
1221,2012-04-30 21:02:08,10,1,2012-04-30 21:03:19
1221,2012-04-30 21:02:08,11,4,2012-04-30 21:03:32
1221,2012-04-30 21:02:08,12,1,2012-04-30 21:03:41
1221,2012-04-30 21:02:08,13,5,2012-04-30 21:03:54
1221,2012-04-30 21:02:08,14,1,2012-04-30 21:04:10
1221,2012-04-30 21:02:08,15,2,2012-04-30 21:04:19
1221,2012-04-30 21:02:08,16,3,2012-04-30 21:04:26
1221,2012-04-30 21:02:08,17,5,2012-04-30 21:04:46
1221,2012-04-30 21:02:08,18,3,2012-04-30 21:04:55
1221,2012-04-30 21:02:08,19,2,2012-04-30 21:05:08
1221,2012-04-30 21:02:08,20,1,2012-04-30 21:05:34
1221,2012-04-30 21:02:08,21,4,2012-04-30 21:05:51
1221,2012-04-30 21:02:08,22,2,2012-04-30 21:06:15
1221,2012-04-30 21:02:08,23,3,2012-04-30 21:07:06
1221,2012-04-30 21:02:08,24,4,2012-04-30 21:07:21
1221,2012-04-30 21:02:08,25,4,2012-04-30 21:07:37
1221,2012-04-30 21:02:08,26,1,2012-04-30 21:08:14
1221,2012-04-30 21:02:08,27,3,2012-04-30 21:08:32
1221,2012-04-30 21:02:08,28,1,2012-04-30 21:10:25
1222,2012-04-30 21:02:08,1,5,2012-04-30 21:02:36
1222,2012-04-30 21:02:08,2,4,2012-04-30 21:02:42
1222,2012-04-30 21:02:08,3,3,2012-04-30 21:02:46
1222,2012-04-30 21:02:08,4,2,2012-04-30 21:02:50
1222,2012-04-30 21:02:08,5,1,2012-04-30 21:02:54
1222,2012-04-30 21:02:08,6,5,2012-04-30 21:02:58
1222,2012-04-30 21:02:08,7,4,2012-04-30 21:03:04
1222,2012-04-30 21:02:08,8,3,2012-04-30 21:03:08
1222,2012-04-30 21:02:08,9,5,2012-04-30 21:03:17
1222,2012-04-30 21:02:08,10,1,2012-04-30 21:03:28
1222,2012-04-30 21:02:08,11,4,2012-04-30 21:03:44
1222,2012-04-30 21:02:08,12,1,2012-04-30 21:03:57
1222,2012-04-30 21:02:08,13,5,2012-04-30 21:04:05
1222,2012-04-30 21:02:08,14,1,2012-04-30 21:04:15
1222,2012-04-30 21:02:08,15,2,2012-04-30 21:04:26
1222,2012-04-30 21:02:08,16,3,2012-04-30 21:04:34
1222,2012-04-30 21:02:08,17,5,2012-04-30 21:04:55
1222,2012-04-30 21:02:08,18,3,2012-04-30 21:05:07
1222,2012-04-30 21:02:08,19,2,2012-04-30 21:05:22
1222,2012-04-30 21:02:08,20,1,2012-04-30 21:05:33
1222,2012-04-30 21:02:08,21,4,2012-04-30 21:05:54
1222,2012-04-30 21:02:08,22,2,2012-04-30 21:06:08
1222,2012-04-30 21:02:08,23,5,2012-04-30 21:06:53
1222,2012-04-30 21:02:08,24,1,2012-04-30 21:07:06
1222,2012-04-30 21:02:08,25,4,2012-04-30 21:07:24
1222,2012-04-30 21:02:08,26,2,2012-04-30 21:08:10
1222,2012-04-30 21:02:08,27,3,2012-04-30 21:08:29
1222,2012-04-30 21:02:08,28,5,2012-04-30 21:11:25
1223,2012-04-30 21:02:08,1,5,2012-04-30 21:02:36
1223,2012-04-30 21:02:08,2,4,2012-04-30 21:02:46
1223,2012-04-30 21:02:08,3,3,2012-04-30 21:03:00
1223,2012-04-30 21:02:08,4,2,2012-04-30 21:03:10
1223,2012-04-30 21:02:08,5,1,2012-04-30 21:03:20
1223,2012-04-30 21:02:08,6,5,2012-04-30 21:03:31
1223,2012-04-30 21:02:08,7,4,2012-04-30 21:03:36
1223,2012-04-30 21:02:08,8,3,2012-04-30 21:03:40
1223,2012-04-30 21:02:08,9,5,2012-04-30 21:03:50
1223,2012-04-30 21:02:08,10,1,2012-04-30 21:03:56
1223,2012-04-30 21:02:08,11,4,2012-04-30 21:04:04
1223,2012-04-30 21:02:08,12,1,2012-04-30 21:04:15
1223,2012-04-30 21:02:08,13,5,2012-04-30 21:04:26
1223,2012-04-30 21:02:08,14,1,2012-04-30 21:04:34
1223,2012-04-30 21:02:08,15,2,2012-04-30 21:04:49
1223,2012-04-30 21:02:08,16,3,2012-04-30 21:04:59
1223,2012-04-30 21:02:08,17,5,2012-04-30 21:05:17
1223,2012-04-30 21:02:08,18,3,2012-04-30 21:05:30
1223,2012-04-30 21:02:08,19,2,2012-04-30 21:05:44
1223,2012-04-30 21:02:08,20,1,2012-04-30 21:06:19
1223,2012-04-30 21:02:08,21,4,2012-04-30 21:06:49
1223,2012-04-30 21:02:08,22,2,2012-04-30 21:07:21
1223,2012-04-30 21:02:08,23,5,2012-04-30 21:07:34
1223,2012-04-30 21:02:08,24,1,2012-04-30 21:07:56
1223,2012-04-30 21:02:08,25,5,2012-04-30 21:08:09
1223,2012-04-30 21:02:08,26,2,2012-04-30 21:08:38
1223,2012-04-30 21:02:08,27,1,2012-04-30 21:09:17
1223,2012-04-30 21:02:08,28,3,2012-04-30 21:10:10
1224,2012-04-30 21:02:08,1,5,2012-04-30 21:02:41
1224,2012-04-30 21:02:08,2,4,2012-04-30 21:02:55
1224,2012-04-30 21:02:08,3,3,2012-04-30 21:03:07
1224,2012-04-30 21:02:08,4,2,2012-04-30 21:03:13
1224,2012-04-30 21:02:08,5,1,2012-04-30 21:03:19
1224,2012-04-30 21:02:08,6,5,2012-04-30 21:03:26
1224,2012-04-30 21:02:08,7,4,2012-04-30 21:03:31
1224,2012-04-30 21:02:08,8,3,2012-04-30 21:03:35
1224,2012-04-30 21:02:08,9,5,2012-04-30 21:03:50
1224,2012-04-30 21:02:08,10,1,2012-04-30 21:03:59
1224,2012-04-30 21:02:08,11,4,2012-04-30 21:04:15
1224,2012-04-30 21:02:08,12,2,2012-04-30 21:04:27
1224,2012-04-30 21:02:08,13,5,2012-04-30 21:04:35
1224,2012-04-30 21:02:08,14,1,2012-04-30 21:04:51
1224,2012-04-30 21:02:08,15,2,2012-04-30 21:05:00
1224,2012-04-30 21:02:08,16,3,2012-04-30 21:05:32
1224,2012-04-30 21:02:08,17,5,2012-04-30 21:05:48
1224,2012-04-30 21:02:08,18,3,2012-04-30 21:06:00
1224,2012-04-30 21:02:08,19,3,2012-04-30 21:06:11
1224,2012-04-30 21:02:08,20,3,2012-04-30 21:06:40
1224,2012-04-30 21:02:08,21,4,2012-04-30 21:06:55
1224,2012-04-30 21:02:08,22,2,2012-04-30 21:07:38
1224,2012-04-30 21:02:08,23,3,2012-04-30 21:08:04
1224,2012-04-30 21:02:08,24,4,2012-04-30 21:08:43
1224,2012-04-30 21:02:08,25,4,2012-04-30 21:09:00
1224,2012-04-30 21:02:08,26,2,2012-04-30 21:09:56
1224,2012-04-30 21:02:08,27,4,2012-04-30 21:10:37
1224,2012-04-30 21:02:08,28,1,2012-04-30 21:11:04
1225,2012-04-30 21:02:08,1,5,2012-04-30 21:02:34
1225,2012-04-30 21:02:08,2,4,2012-04-30 21:02:42
1225,2012-04-30 21:02:08,3,3,2012-04-30 21:02:49
1225,2012-04-30 21:02:08,4,2,2012-04-30 21:02:53
1225,2012-04-30 21:02:08,5,1,2012-04-30 21:02:58
1225,2012-04-30 21:02:08,6,5,2012-04-30 21:03:03
1225,2012-04-30 21:02:08,7,4,2012-04-30 21:03:09
1225,2012-04-30 21:02:08,8,3,2012-04-30 21:03:13
1225,2012-04-30 21:02:08,9,5,2012-04-30 21:03:24
1225,2012-04-30 21:02:08,10,1,2012-04-30 21:03:30
1225,2012-04-30 21:02:08,11,4,2012-04-30 21:03:41
1225,2012-04-30 21:02:08,12,1,2012-04-30 21:03:55
1225,2012-04-30 21:02:08,13,5,2012-04-30 21:04:08
1225,2012-04-30 21:02:08,14,1,2012-04-30 21:04:27
1225,2012-04-30 21:02:08,15,2,2012-04-30 21:04:36
1225,2012-04-30 21:02:08,16,3,2012-04-30 21:05:01
1225,2012-04-30 21:02:08,17,5,2012-04-30 21:05:28
1225,2012-04-30 21:02:08,18,3,2012-04-30 21:05:41
1225,2012-04-30 21:02:08,19,2,2012-04-30 21:05:59
1225,2012-04-30 21:02:08,20,1,2012-04-30 21:06:27
1225,2012-04-30 21:02:08,21,4,2012-04-30 21:07:11
1225,2012-04-30 21:02:08,22,2,2012-04-30 21:08:08
1225,2012-04-30 21:02:08,23,3,2012-04-30 21:08:49
1225,2012-04-30 21:02:08,24,2,2012-04-30 21:09:39
1225,2012-04-30 21:02:08,25,4,2012-04-30 21:09:56
1225,2012-04-30 21:02:08,26,2,2012-04-30 21:10:23
1225,2012-04-30 21:02:08,27,5,2012-04-30 21:10:37
1225,2012-04-30 21:02:08,28,4,2012-04-30 21:11:30
1226,2012-04-30 21:02:08,1,5,2012-04-30 21:02:33
1226,2012-04-30 21:02:08,2,4,2012-04-30 21:02:38
1226,2012-04-30 21:02:08,3,3,2012-04-30 21:02:46
1226,2012-04-30 21:02:08,4,2,2012-04-30 21:02:50
1226,2012-04-30 21:02:08,5,1,2012-04-30 21:02:53
1226,2012-04-30 21:02:08,6,5,2012-04-30 21:02:58
1226,2012-04-30 21:02:08,7,4,2012-04-30 21:03:01
1226,2012-04-30 21:02:08,8,3,2012-04-30 21:03:07
1226,2012-04-30 21:02:08,9,5,2012-04-30 21:03:15
1226,2012-04-30 21:02:08,10,1,2012-04-30 21:03:21
1226,2012-04-30 21:02:08,11,4,2012-04-30 21:03:35
1226,2012-04-30 21:02:08,12,1,2012-04-30 21:03:49
1226,2012-04-30 21:02:08,13,5,2012-04-30 21:03:58
1226,2012-04-30 21:02:08,14,1,2012-04-30 21:04:18
1226,2012-04-30 21:02:08,15,2,2012-04-30 21:04:25
1226,2012-04-30 21:02:08,16,3,2012-04-30 21:04:52
1226,2012-04-30 21:02:08,17,5,2012-04-30 21:05:16
1226,2012-04-30 21:02:08,18,3,2012-04-30 21:05:24
1226,2012-04-30 21:02:08,19,2,2012-04-30 21:05:40
1226,2012-04-30 21:02:08,20,1,2012-04-30 21:06:06
1226,2012-04-30 21:02:08,21,4,2012-04-30 21:06:55
1226,2012-04-30 21:02:08,22,2,2012-04-30 21:07:22
1226,2012-04-30 21:02:08,23,5,2012-04-30 21:07:56
1226,2012-04-30 21:02:08,24,1,2012-04-30 21:08:37
1226,2012-04-30 21:02:08,25,5,2012-04-30 21:08:56
1226,2012-04-30 21:02:08,26,2,2012-04-30 21:09:51
1226,2012-04-30 21:02:08,27,3,2012-04-30 21:10:50
1226,2012-04-30 21:02:08,28,4,2012-04-30 21:12:57
1236,2012-04-30 21:02:08,1,5,2012-04-30 21:02:28
1236,2012-04-30 21:02:08,2,4,2012-04-30 21:02:35
1236,2012-04-30 21:02:08,3,3,2012-04-30 21:02:41
1236,2012-04-30 21:02:08,4,2,2012-04-30 21:02:45
1236,2012-04-30 21:02:08,5,1,2012-04-30 21:02:47
1236,2012-04-30 21:02:08,6,5,2012-04-30 21:02:51
1236,2012-04-30 21:02:08,7,4,2012-04-30 21:02:55
1236,2012-04-30 21:02:08,8,3,2012-04-30 21:02:58
1236,2012-04-30 21:02:08,9,5,2012-04-30 21:03:04
1236,2012-04-30 21:02:08,10,1,2012-04-30 21:03:10
1236,2012-04-30 21:02:08,11,4,2012-04-30 21:03:18
1236,2012-04-30 21:02:08,12,1,2012-04-30 21:03:27
1236,2012-04-30 21:02:08,13,5,2012-04-30 21:03:39
1236,2012-04-30 21:02:08,14,1,2012-04-30 21:03:48
1236,2012-04-30 21:02:08,15,2,2012-04-30 21:03:55
1236,2012-04-30 21:02:08,16,5,2012-04-30 21:04:06
1236,2012-04-30 21:02:08,17,5,2012-04-30 21:04:28
1236,2012-04-30 21:02:08,18,3,2012-04-30 21:04:32
1236,2012-04-30 21:02:08,19,2,2012-04-30 21:04:58
1236,2012-04-30 21:02:08,20,1,2012-04-30 21:05:31
1236,2012-04-30 21:02:08,21,3,2012-04-30 21:06:17
1236,2012-04-30 21:02:08,22,2,2012-04-30 21:06:44
1236,2012-04-30 21:02:08,23,3,2012-04-30 21:07:20
1236,2012-04-30 21:02:08,24,2,2012-04-30 21:07:58
1236,2012-04-30 21:02:08,25,5,2012-04-30 21:08:15
1236,2012-04-30 21:02:08,26,2,2012-04-30 21:08:40
1236,2012-04-30 21:02:08,27,5,2012-04-30 21:09:48
1236,2012-04-30 21:02:08,28,3,2012-04-30 21:10:59
1227,2012-04-30 21:02:08,1,5,2012-04-30 21:02:44
1227,2012-04-30 21:02:08,2,4,2012-04-30 21:02:53
1227,2012-04-30 21:02:08,3,3,2012-04-30 21:03:05
1227,2012-04-30 21:02:08,4,2,2012-04-30 21:03:13
1227,2012-04-30 21:02:08,5,1,2012-04-30 21:03:17
1227,2012-04-30 21:02:08,6,5,2012-04-30 21:03:22
1227,2012-04-30 21:02:08,7,4,2012-04-30 21:03:26
1227,2012-04-30 21:02:08,8,3,2012-04-30 21:03:31
1227,2012-04-30 21:02:08,9,5,2012-04-30 21:03:40
1227,2012-04-30 21:02:08,10,1,2012-04-30 21:03:47
1227,2012-04-30 21:02:08,11,4,2012-04-30 21:03:57
1227,2012-04-30 21:02:08,12,1,2012-04-30 21:04:08
1227,2012-04-30 21:02:08,13,5,2012-04-30 21:04:25
1227,2012-04-30 21:02:08,14,1,2012-04-30 21:04:42
1227,2012-04-30 21:02:08,15,2,2012-04-30 21:04:51
1227,2012-04-30 21:02:08,16,3,2012-04-30 21:05:05
1227,2012-04-30 21:02:08,17,5,2012-04-30 21:05:18
1227,2012-04-30 21:02:08,18,3,2012-04-30 21:05:28
1227,2012-04-30 21:02:08,19,2,2012-04-30 21:05:58
1227,2012-04-30 21:02:08,20,1,2012-04-30 21:06:13
1227,2012-04-30 21:02:08,21,4,2012-04-30 21:06:53
1227,2012-04-30 21:02:08,22,2,2012-04-30 21:07:24
1227,2012-04-30 21:02:08,23,5,2012-04-30 21:08:26
1227,2012-04-30 21:02:08,24,4,2012-04-30 21:09:44
1227,2012-04-30 21:02:08,25,4,2012-04-30 21:10:40
1227,2012-04-30 21:02:08,26,5,2012-04-30 21:10:59
1227,2012-04-30 21:02:08,27,3,2012-04-30 21:12:19
1227,2012-04-30 21:02:08,28,2,2012-04-30 21:14:41
1235,2012-04-30 21:02:08,1,5,2012-04-30 21:02:31
1235,2012-04-30 21:02:08,2,4,2012-04-30 21:02:38
1235,2012-04-30 21:02:08,3,3,2012-04-30 21:02:45
1235,2012-04-30 21:02:08,4,2,2012-04-30 21:02:49
1235,2012-04-30 21:02:08,5,1,2012-04-30 21:02:52
1235,2012-04-30 21:02:08,6,5,2012-04-30 21:02:57
1235,2012-04-30 21:02:08,7,4,2012-04-30 21:03:00
1235,2012-04-30 21:02:08,8,3,2012-04-30 21:03:05
1235,2012-04-30 21:02:08,9,5,2012-04-30 21:03:11
1235,2012-04-30 21:02:08,10,1,2012-04-30 21:03:18
1235,2012-04-30 21:02:08,11,4,2012-04-30 21:03:27
1235,2012-04-30 21:02:08,12,3,2012-04-30 21:03:37
1235,2012-04-30 21:02:08,13,5,2012-04-30 21:03:57
1235,2012-04-30 21:02:08,14,1,2012-04-30 21:04:08
1235,2012-04-30 21:02:08,15,2,2012-04-30 21:04:16
1235,2012-04-30 21:02:08,16,3,2012-04-30 21:04:45
1235,2012-04-30 21:02:08,17,5,2012-04-30 21:05:44
1235,2012-04-30 21:02:08,18,3,2012-04-30 21:05:56
1235,2012-04-30 21:02:08,19,2,2012-04-30 21:06:18
1235,2012-04-30 21:02:08,20,2,2012-04-30 21:07:37
1235,2012-04-30 21:02:08,21,4,2012-04-30 21:08:58
1235,2012-04-30 21:02:08,22,2,2012-04-30 21:09:46
1235,2012-04-30 21:02:08,23,5,2012-04-30 21:10:53
1235,2012-04-30 21:02:08,24,1,2012-04-30 21:11:54
1235,2012-04-30 21:02:08,25,4,2012-04-30 21:12:19
1235,2012-04-30 21:02:08,26,2,2012-04-30 21:12:48
1235,2012-04-30 21:02:08,27,3,2012-04-30 21:13:32
1228,2012-04-30 21:02:08,1,5,2012-04-30 21:02:25
1228,2012-04-30 21:02:08,2,4,2012-04-30 21:02:33
1228,2012-04-30 21:02:08,3,3,2012-04-30 21:02:36
1228,2012-04-30 21:02:08,4,2,2012-04-30 21:02:39
1228,2012-04-30 21:02:08,5,1,2012-04-30 21:02:41
1228,2012-04-30 21:02:08,6,5,2012-04-30 21:02:45
1228,2012-04-30 21:02:08,7,4,2012-04-30 21:02:48
1228,2012-04-30 21:02:08,8,3,2012-04-30 21:02:51
1228,2012-04-30 21:02:08,9,5,2012-04-30 21:02:57
1228,2012-04-30 21:02:08,10,1,2012-04-30 21:03:01
1228,2012-04-30 21:02:08,11,4,2012-04-30 21:03:08
1228,2012-04-30 21:02:08,12,1,2012-04-30 21:03:16
1228,2012-04-30 21:02:08,13,5,2012-04-30 21:03:26
1228,2012-04-30 21:02:08,14,1,2012-04-30 21:03:32
1228,2012-04-30 21:02:08,15,2,2012-04-30 21:03:38
1228,2012-04-30 21:02:08,16,3,2012-04-30 21:03:48
1228,2012-04-30 21:02:08,17,5,2012-04-30 21:03:59
1228,2012-04-30 21:02:08,18,4,2012-04-30 21:04:04
1228,2012-04-30 21:02:08,19,2,2012-04-30 21:04:14
1228,2012-04-30 21:02:08,20,1,2012-04-30 21:04:30
1228,2012-04-30 21:02:08,21,4,2012-04-30 21:04:47
1228,2012-04-30 21:02:08,22,2,2012-04-30 21:05:05
1228,2012-04-30 21:02:08,23,3,2012-04-30 21:05:31
1228,2012-04-30 21:02:08,24,1,2012-04-30 21:05:42
1228,2012-04-30 21:02:08,25,5,2012-04-30 21:05:57
1228,2012-04-30 21:02:08,26,2,2012-04-30 21:06:34
1228,2012-04-30 21:02:08,27,3,2012-04-30 21:06:52
1228,2012-04-30 21:02:08,28,4,2012-04-30 21:08:06
1234,2012-04-30 21:02:08,1,5,2012-04-30 21:02:20
1234,2012-04-30 21:02:08,2,4,2012-04-30 21:02:27
1234,2012-04-30 21:02:08,3,3,2012-04-30 21:02:37
1234,2012-04-30 21:02:08,4,2,2012-04-30 21:02:40
1234,2012-04-30 21:02:08,5,1,2012-04-30 21:02:43
1234,2012-04-30 21:02:08,6,5,2012-04-30 21:02:49
1234,2012-04-30 21:02:08,7,4,2012-04-30 21:02:53
1234,2012-04-30 21:02:08,8,3,2012-04-30 21:02:57
1234,2012-04-30 21:02:08,9,5,2012-04-30 21:03:02
1234,2012-04-30 21:02:08,10,1,2012-04-30 21:03:06
1234,2012-04-30 21:02:08,11,4,2012-04-30 21:03:12
1234,2012-04-30 21:02:08,12,1,2012-04-30 21:03:20
1234,2012-04-30 21:02:08,13,5,2012-04-30 21:03:27
1234,2012-04-30 21:02:08,14,1,2012-04-30 21:03:36
1234,2012-04-30 21:02:08,15,2,2012-04-30 21:03:40
1234,2012-04-30 21:02:08,16,3,2012-04-30 21:03:52
1234,2012-04-30 21:02:08,17,5,2012-04-30 21:04:02
1234,2012-04-30 21:02:08,18,3,2012-04-30 21:04:07
1234,2012-04-30 21:02:08,19,2,2012-04-30 21:04:21
1234,2012-04-30 21:02:08,20,1,2012-04-30 21:04:31
1234,2012-04-30 21:02:08,21,1,2012-04-30 21:05:06
1234,2012-04-30 21:02:08,22,2,2012-04-30 21:05:28
1234,2012-04-30 21:02:08,23,5,2012-04-30 21:05:47
1234,2012-04-30 21:02:08,24,1,2012-04-30 21:05:59
1234,2012-04-30 21:02:08,25,4,2012-04-30 21:06:10
1234,2012-04-30 21:02:08,26,2,2012-04-30 21:06:27
1234,2012-04-30 21:02:08,27,4,2012-04-30 21:06:35
1234,2012-04-30 21:02:08,28,2,2012-04-30 21:07:00
1233,2012-04-30 21:02:08,1,3,2012-04-30 21:02:39
1233,2012-04-30 21:02:08,2,4,2012-04-30 21:02:50
1233,2012-04-30 21:02:08,3,3,2012-04-30 21:02:54
1233,2012-04-30 21:02:08,4,2,2012-04-30 21:02:58
1233,2012-04-30 21:02:08,5,1,2012-04-30 21:03:01
1233,2012-04-30 21:02:08,6,5,2012-04-30 21:03:06
1233,2012-04-30 21:02:08,7,4,2012-04-30 21:03:10
1233,2012-04-30 21:02:08,8,3,2012-04-30 21:03:13
1233,2012-04-30 21:02:08,9,5,2012-04-30 21:03:23
1233,2012-04-30 21:02:08,10,1,2012-04-30 21:03:30
1233,2012-04-30 21:02:08,11,4,2012-04-30 21:03:39
1233,2012-04-30 21:02:08,12,1,2012-04-30 21:03:53
1233,2012-04-30 21:02:08,13,4,2012-04-30 21:03:58
1233,2012-04-30 21:02:08,14,1,2012-04-30 21:04:22
1233,2012-04-30 21:02:08,15,2,2012-04-30 21:04:29
1233,2012-04-30 21:02:08,16,3,2012-04-30 21:04:38
1233,2012-04-30 21:02:08,17,5,2012-04-30 21:04:59
1233,2012-04-30 21:02:08,18,3,2012-04-30 21:05:06
1233,2012-04-30 21:02:08,19,2,2012-04-30 21:05:19
1233,2012-04-30 21:02:08,20,1,2012-04-30 21:06:08
1233,2012-04-30 21:02:08,21,4,2012-04-30 21:06:29
1233,2012-04-30 21:02:08,22,2,2012-04-30 21:06:53
1233,2012-04-30 21:02:08,23,5,2012-04-30 21:07:07
1233,2012-04-30 21:02:08,24,1,2012-04-30 21:07:19
1233,2012-04-30 21:02:08,25,4,2012-04-30 21:07:39
1233,2012-04-30 21:02:08,26,2,2012-04-30 21:08:06
1233,2012-04-30 21:02:08,27,3,2012-04-30 21:08:37
1233,2012-04-30 21:02:08,28,5,2012-04-30 21:09:50
1230,2012-04-30 21:02:08,1,5,2012-04-30 21:02:33
